name	hgnc_id
SMS_UR2	HGNC:28453
SMS_UR2	HGNC:29072
SMS_UR2	HGNC:3030
SMS_UR2	HGNC:30321
SMS_UR2	HGNC:30447
SMS_UR2	HGNC:33874
SMS_UR2	HGNC:35236
SMS_UR2	HGNC:3750
SMS_UR2	HGNC:3822
SMS_UR2	HGNC:6628
SMS_UR2	HGNC:7594
SMS_UR2	HGNC:8830
SMS_UR2	HGNC:9834
22q11.2_LCRA-D	HGNC:10979
22q11.2_LCRA-D	HGNC:11062
22q11.2_LCRA-D	HGNC:11133
22q11.2_LCRA-D	HGNC:11401
22q11.2_LCRA-D	HGNC:11592
22q11.2_LCRA-D	HGNC:12520
22q11.2_LCRA-D	HGNC:13144
22q11.2_LCRA-D	HGNC:14248
22q11.2_LCRA-D	HGNC:14491
22q11.2_LCRA-D	HGNC:16817
22q11.2_LCRA-D	HGNC:1739
22q11.2_LCRA-D	HGNC:18155
22q11.2_LCRA-D	HGNC:18474
22q11.2_LCRA-D	HGNC:18551
22q11.2_LCRA-D	HGNC:18601
22q11.2_LCRA-D	HGNC:19869
22q11.2_LCRA-D	HGNC:20070
22q11.2_LCRA-D	HGNC:2047
22q11.2_LCRA-D	HGNC:2093
22q11.2_LCRA-D	HGNC:2228
22q11.2_LCRA-D	HGNC:23190
22q11.2_LCRA-D	HGNC:2363
22q11.2_LCRA-D	HGNC:24974
22q11.2_LCRA-D	HGNC:25439
22q11.2_LCRA-D	HGNC:25888
22q11.2_LCRA-D	HGNC:26112
22q11.2_LCRA-D	HGNC:26398
22q11.2_LCRA-D	HGNC:27012
22q11.2_LCRA-D	HGNC:2845
22q11.2_LCRA-D	HGNC:2846
22q11.2_LCRA-D	HGNC:2847
22q11.2_LCRA-D	HGNC:29344
22q11.2_LCRA-D	HGNC:33600
22q11.2_LCRA-D	HGNC:34301
22q11.2_LCRA-D	HGNC:4251
22q11.2_LCRA-D	HGNC:4397
22q11.2_LCRA-D	HGNC:4440
22q11.2_LCRA-D	HGNC:4613
22q11.2_LCRA-D	HGNC:4838
22q11.2_LCRA-D	HGNC:4916
22q11.2_LCRA-D	HGNC:51899
22q11.2_LCRA-D	HGNC:54843
22q11.2_LCRA-D	HGNC:6742
22q11.2_LCRA-D	HGNC:728
22q11.2_LCRA-D	HGNC:8538
22q11.2_LCRA-D	HGNC:8983
22q11.2_LCRA-D	HGNC:9164
22q11.2_LCRA-D	HGNC:9453
22q11.2_LCRA-D	HGNC:9847
22q11.2_LCRA-B	HGNC:10979
22q11.2_LCRA-B	HGNC:11401
22q11.2_LCRA-B	HGNC:11592
22q11.2_LCRA-B	HGNC:12520
22q11.2_LCRA-B	HGNC:14491
22q11.2_LCRA-B	HGNC:16817
22q11.2_LCRA-B	HGNC:1739
22q11.2_LCRA-B	HGNC:18155
22q11.2_LCRA-B	HGNC:18474
22q11.2_LCRA-B	HGNC:18551
22q11.2_LCRA-B	HGNC:18601
22q11.2_LCRA-B	HGNC:2047
22q11.2_LCRA-B	HGNC:2093
22q11.2_LCRA-B	HGNC:2228
22q11.2_LCRA-B	HGNC:24974
22q11.2_LCRA-B	HGNC:25439
22q11.2_LCRA-B	HGNC:26112
22q11.2_LCRA-B	HGNC:27012
22q11.2_LCRA-B	HGNC:2845
22q11.2_LCRA-B	HGNC:2846
22q11.2_LCRA-B	HGNC:2847
22q11.2_LCRA-B	HGNC:29344
22q11.2_LCRA-B	HGNC:33426
22q11.2_LCRA-B	HGNC:33600
22q11.2_LCRA-B	HGNC:4397
22q11.2_LCRA-B	HGNC:4440
22q11.2_LCRA-B	HGNC:4613
22q11.2_LCRA-B	HGNC:4916
22q11.2_LCRA-B	HGNC:51899
22q11.2_LCRA-B	HGNC:54843
22q11.2_LCRA-B	HGNC:728
22q11.2_LCRA-B	HGNC:9164
22q11.2_LCRA-B	HGNC:9453
22q11.2_LCRA-B	HGNC:9847
3q29	HGNC:1027
3q29	HGNC:11763
3q29	HGNC:20713
3q29	HGNC:24613
3q29	HGNC:25121
3q29	HGNC:25167
3q29	HGNC:26046
3q29	HGNC:26661
3q29	HGNC:27407
3q29	HGNC:28209
3q29	HGNC:28407
3q29	HGNC:28482
3q29	HGNC:28786
3q29	HGNC:2900
3q29	HGNC:29119
3q29	HGNC:29148
3q29	HGNC:29955
3q29	HGNC:30596
3q29	HGNC:49190
3q29	HGNC:7037
3q29	HGNC:7659
3q29	HGNC:8591
3q29	HGNC:8754
17q23.1q23.2	HGNC:11597
17q23.1q23.2	HGNC:11603
17q23.1q23.2	HGNC:1375
17q23.1q23.2	HGNC:14347
17q23.1q23.2	HGNC:19143
17q23.1q23.2	HGNC:20473
17q23.1q23.2	HGNC:22474
17q23.1q23.2	HGNC:23290
17q23.1q23.2	HGNC:24076
17q23.1q23.2	HGNC:26990
17q23.1q23.2	HGNC:29241
17q23.1q23.2	HGNC:622
17q23.1q23.2	HGNC:9277
15q24_BPB-BPD	HGNC:10564
15q24_BPB-BPD	HGNC:10741
15q24_BPB-BPD	HGNC:14245
15q24_BPB-BPD	HGNC:14350
15q24_BPB-BPD	HGNC:14497
15q24_BPB-BPD	HGNC:18448
15q24_BPB-BPD	HGNC:19353
15q24_BPB-BPD	HGNC:19703
15q24_BPB-BPD	HGNC:2071
15q24_BPB-BPD	HGNC:2267
15q24_BPB-BPD	HGNC:2444
15q24_BPB-BPD	HGNC:24497
15q24_BPB-BPD	HGNC:2466
15q24_BPB-BPD	HGNC:24695
15q24_BPB-BPD	HGNC:2590
15q24_BPB-BPD	HGNC:2595
15q24_BPB-BPD	HGNC:2596
15q24_BPB-BPD	HGNC:26027
15q24_BPB-BPD	HGNC:26114
15q24_BPB-BPD	HGNC:26552
15q24_BPB-BPD	HGNC:27652
15q24_BPB-BPD	HGNC:28107
15q24_BPB-BPD	HGNC:28221
15q24_BPB-BPD	HGNC:28468
15q24_BPB-BPD	HGNC:28735
15q24_BPB-BPD	HGNC:29286
15q24_BPB-BPD	HGNC:30361
15q24_BPB-BPD	HGNC:30386
15q24_BPB-BPD	HGNC:30650
15q24_BPB-BPD	HGNC:32204
15q24_BPB-BPD	HGNC:32206
15q24_BPB-BPD	HGNC:6133
15q24_BPB-BPD	HGNC:6632
15q24_BPB-BPD	HGNC:6827
15q24_BPB-BPD	HGNC:7216
15q24_BPB-BPD	HGNC:9661
15q24_BPB-BPE	HGNC:10564
15q24_BPB-BPE	HGNC:10741
15q24_BPB-BPE	HGNC:13081
15q24_BPB-BPE	HGNC:13567
15q24_BPB-BPE	HGNC:13593
15q24_BPB-BPE	HGNC:14245
15q24_BPB-BPE	HGNC:14350
15q24_BPB-BPE	HGNC:14497
15q24_BPB-BPE	HGNC:17752
15q24_BPB-BPE	HGNC:18448
15q24_BPB-BPE	HGNC:18524
15q24_BPB-BPE	HGNC:19248
15q24_BPB-BPE	HGNC:19353
15q24_BPB-BPE	HGNC:19703
15q24_BPB-BPE	HGNC:2071
15q24_BPB-BPE	HGNC:21205
15q24_BPB-BPE	HGNC:2267
15q24_BPB-BPE	HGNC:2444
15q24_BPB-BPE	HGNC:24497
15q24_BPB-BPE	HGNC:2466
15q24_BPB-BPE	HGNC:24695
15q24_BPB-BPE	HGNC:2590
15q24_BPB-BPE	HGNC:2595
15q24_BPB-BPE	HGNC:2596
15q24_BPB-BPE	HGNC:26027
15q24_BPB-BPE	HGNC:26114
15q24_BPB-BPE	HGNC:26552
15q24_BPB-BPE	HGNC:26763
15q24_BPB-BPE	HGNC:27652
15q24_BPB-BPE	HGNC:28107
15q24_BPB-BPE	HGNC:28221
15q24_BPB-BPE	HGNC:28468
15q24_BPB-BPE	HGNC:28735
15q24_BPB-BPE	HGNC:29286
15q24_BPB-BPE	HGNC:29431
15q24_BPB-BPE	HGNC:29862
15q24_BPB-BPE	HGNC:30361
15q24_BPB-BPE	HGNC:30386
15q24_BPB-BPE	HGNC:30650
15q24_BPB-BPE	HGNC:32204
15q24_BPB-BPE	HGNC:32206
15q24_BPB-BPE	HGNC:3481
15q24_BPB-BPE	HGNC:5001
15q24_BPB-BPE	HGNC:6133
15q24_BPB-BPE	HGNC:6632
15q24_BPB-BPE	HGNC:6827
15q24_BPB-BPE	HGNC:7216
15q24_BPB-BPE	HGNC:9580
15q24_BPB-BPE	HGNC:9661
15q24_BPB-BPE	HGNC:9935
SMS_UR1	HGNC:10850
SMS_UR1	HGNC:11289
SMS_UR1	HGNC:11984
SMS_UR1	HGNC:11992
SMS_UR1	HGNC:1211
SMS_UR1	HGNC:12463
SMS_UR1	HGNC:12968
SMS_UR1	HGNC:13480
SMS_UR1	HGNC:13502
SMS_UR1	HGNC:15769
SMS_UR1	HGNC:15828
SMS_UR1	HGNC:17920
SMS_UR1	HGNC:17921
SMS_UR1	HGNC:18082
SMS_UR1	HGNC:18153
SMS_UR1	HGNC:18639
SMS_UR1	HGNC:18802
SMS_UR1	HGNC:20399
SMS_UR1	HGNC:2239
SMS_UR1	HGNC:23155
SMS_UR1	HGNC:24123
SMS_UR1	HGNC:24842
SMS_UR1	HGNC:25384
SMS_UR1	HGNC:25487
SMS_UR1	HGNC:25588
SMS_UR1	HGNC:25996
SMS_UR1	HGNC:26006
SMS_UR1	HGNC:264
SMS_UR1	HGNC:26439
SMS_UR1	HGNC:26858
SMS_UR1	HGNC:26993
SMS_UR1	HGNC:27310
SMS_UR1	HGNC:28453
SMS_UR1	HGNC:29072
SMS_UR1	HGNC:29254
SMS_UR1	HGNC:29920
SMS_UR1	HGNC:3030
SMS_UR1	HGNC:30321
SMS_UR1	HGNC:30447
SMS_UR1	HGNC:30615
SMS_UR1	HGNC:32403
SMS_UR1	HGNC:32554
SMS_UR1	HGNC:33874
SMS_UR1	HGNC:34075
SMS_UR1	HGNC:35236
SMS_UR1	HGNC:368
SMS_UR1	HGNC:37240
SMS_UR1	HGNC:3750
SMS_UR1	HGNC:3822
SMS_UR1	HGNC:403
SMS_UR1	HGNC:405
SMS_UR1	HGNC:4562
SMS_UR1	HGNC:6628
SMS_UR1	HGNC:6880
SMS_UR1	HGNC:7035
SMS_UR1	HGNC:7594
SMS_UR1	HGNC:7672
SMS_UR1	HGNC:8830
SMS_UR1	HGNC:8966
SMS_UR1	HGNC:9467
SMS_UR1	HGNC:9834
15q24_BPA-BPD	HGNC:10564
15q24_BPA-BPD	HGNC:10741
15q24_BPA-BPD	HGNC:13567
15q24_BPA-BPD	HGNC:14245
15q24_BPA-BPD	HGNC:14350
15q24_BPA-BPD	HGNC:14497
15q24_BPA-BPD	HGNC:14560
15q24_BPA-BPD	HGNC:16882
15q24_BPA-BPD	HGNC:17867
15q24_BPA-BPD	HGNC:18448
15q24_BPA-BPD	HGNC:19137
15q24_BPA-BPD	HGNC:19353
15q24_BPA-BPD	HGNC:19703
15q24_BPA-BPD	HGNC:2071
15q24_BPA-BPD	HGNC:2267
15q24_BPA-BPD	HGNC:2444
15q24_BPA-BPD	HGNC:24497
15q24_BPA-BPD	HGNC:2466
15q24_BPA-BPD	HGNC:24695
15q24_BPA-BPD	HGNC:25065
15q24_BPA-BPD	HGNC:25250
15q24_BPA-BPD	HGNC:2590
15q24_BPA-BPD	HGNC:2595
15q24_BPA-BPD	HGNC:2596
15q24_BPA-BPD	HGNC:26027
15q24_BPA-BPD	HGNC:26114
15q24_BPA-BPD	HGNC:26552
15q24_BPA-BPD	HGNC:26984
15q24_BPA-BPD	HGNC:27652
15q24_BPA-BPD	HGNC:28107
15q24_BPA-BPD	HGNC:28221
15q24_BPA-BPD	HGNC:28468
15q24_BPA-BPD	HGNC:28536
15q24_BPA-BPD	HGNC:28735
15q24_BPA-BPD	HGNC:29286
15q24_BPA-BPD	HGNC:30361
15q24_BPA-BPD	HGNC:30386
15q24_BPA-BPD	HGNC:30650
15q24_BPA-BPD	HGNC:32204
15q24_BPA-BPD	HGNC:32205
15q24_BPA-BPD	HGNC:32206
15q24_BPA-BPD	HGNC:33753
15q24_BPA-BPD	HGNC:6133
15q24_BPA-BPD	HGNC:6632
15q24_BPA-BPD	HGNC:6665
15q24_BPA-BPD	HGNC:6827
15q24_BPA-BPD	HGNC:7216
15q24_BPA-BPD	HGNC:7754
15q24_BPA-BPD	HGNC:9113
15q24_BPA-BPD	HGNC:9661
15q24_BPA-BPD	HGNC:969
5q35	HGNC:11019
5q35	HGNC:11140
5q35	HGNC:12567
5q35	HGNC:13594
5q35	HGNC:14008
5q35	HGNC:14234
5q35	HGNC:16403
5q35	HGNC:16986
5q35	HGNC:18231
5q35	HGNC:18627
5q35	HGNC:18674
5q35	HGNC:19180
5q35	HGNC:2091
5q35	HGNC:22042
5q35	HGNC:22958
5q35	HGNC:24583
5q35	HGNC:24666
5q35	HGNC:24779
5q35	HGNC:24835
5q35	HGNC:24878
5q35	HGNC:25524
5q35	HGNC:26934
5q35	HGNC:2695
5q35	HGNC:27323
5q35	HGNC:28130
5q35	HGNC:28311
5q35	HGNC:29209
5q35	HGNC:29940
5q35	HGNC:30255
5q35	HGNC:30298
5q35	HGNC:33179
5q35	HGNC:3530
5q35	HGNC:3691
5q35	HGNC:4545
5q35	HGNC:4925
5q35	HGNC:930
5q35	HGNC:9455
5q35	HGNC:9765
5q35	HGNC:9996
16p12.2p11.2	HGNC:10600
16p12.2p11.2	HGNC:10602
16p12.2p11.2	HGNC:11969
16p12.2p11.2	HGNC:12586
16p12.2p11.2	HGNC:1407
16p12.2p11.2	HGNC:16064
16p12.2p11.2	HGNC:16378
16p12.2p11.2	HGNC:16942
16p12.2p11.2	HGNC:17557
16p12.2p11.2	HGNC:17699
16p12.2p11.2	HGNC:1799
16p12.2p11.2	HGNC:18239
16p12.2p11.2	HGNC:18622
16p12.2p11.2	HGNC:19733
16p12.2p11.2	HGNC:20060
16p12.2p11.2	HGNC:23091
16p12.2p11.2	HGNC:24586
16p12.2p11.2	HGNC:24594
16p12.2p11.2	HGNC:24615
16p12.2p11.2	HGNC:24927
16p12.2p11.2	HGNC:25677
16p12.2p11.2	HGNC:25840
16p12.2p11.2	HGNC:26144
16p12.2p11.2	HGNC:27087
16p12.2p11.2	HGNC:27088
16p12.2p11.2	HGNC:28283
16p12.2p11.2	HGNC:28740
16p12.2p11.2	HGNC:28989
16p12.2p11.2	HGNC:29068
16p12.2p11.2	HGNC:29419
16p12.2p11.2	HGNC:29897
16p12.2p11.2	HGNC:30347
16p12.2p11.2	HGNC:30565
16p12.2p11.2	HGNC:30755
16p12.2p11.2	HGNC:35414
16p12.2p11.2	HGNC:37233
16p12.2p11.2	HGNC:37454
16p12.2p11.2	HGNC:41985
16p12.2p11.2	HGNC:4664
16p12.2p11.2	HGNC:5195
16p12.2p11.2	HGNC:5200
16p12.2p11.2	HGNC:5953
16p12.2p11.2	HGNC:6006
16p12.2p11.2	HGNC:6015
16p12.2p11.2	HGNC:642
16p12.2p11.2	HGNC:7694
16p12.2p11.2	HGNC:9077
16p12.2p11.2	HGNC:9395
16p12.2p11.2	HGNC:9889
